id,username,date,time,tweet
174988545767915520,honjuliebishop,2012-03-01,06:44:55,World Bank Report China 2030:current growth pattern unsustainable - my piece on challenges ahead in On Line Opinion -   http://bit.ly/xSWtnM 
112772024446885889,honjuliebishop,2011-09-11,14:18:40,Excellent meeting at PH with French Foreign Minister Alain Juppe discussing EU Greece Libya Syria Egypt China Pacific and....World Cup!
63504438849060864,honjuliebishop,2011-04-28,15:26:52,"Visit to Petuna Seafood Devonport - NZ FTA with China takes tariffs to zero, Aussie seafood left behind. ALP all talk no action on our FTA"
58790342857736192,honjuliebishop,2011-04-15,15:14:44,PM argues as China taking action on emissions Aust gets carbon tax  Her chance to find when China will price carbon    http://bit.ly/fDHRgx
56619032564088832,honjuliebishop,2011-04-09,15:26:43,"Back from Aus-NZ leadership forum discussed trans Tasman issues from trade, investment,aid,China, World Cup and NZ fielding 18th AFL team!"
47830209168281601,honjuliebishop,2011-03-16,09:23:05,Gillard-Brown Govt assertions on China and climate change must be scrutinised - what they don't tell you -see my blog  : http://bit.ly/efe39X 
43865604221972480,honjuliebishop,2011-03-05,10:49:09,Gillard's gaffes confusing China and Russia even worse as she attended EA Summit in Hanoi when Russia invited to join. Foreign Policy 101?
9814078771953664,honjuliebishop,2010-12-01,11:40:33,World hopes China can influence North Korea to behave - read my National Times blog  http://bit.ly/frYklE
7230433041326080,honjuliebishop,2010-11-24,08:34:04,With Nobel Peace Prize ceremony just days away China should reassess stance - a noble gesture required - see my blog  http://bit.ly/dOMJsf
11355114288,honjuliebishop,2010-03-31,15:23:55,"With reports of hacking into journalists' computers in China, business environment looking less certain. My blog on Hu  http://bit.ly/bHTUgs"
7769906567,honjuliebishop,2010-01-15,09:32:26,Very telling that USA has basically given up on UN on climate change and will negotiate directly with China India Brazil and South Africa.
