id,username,date,time,tweet
207951083841126401,nasserjudeh,2012-05-31,05:46:16,Just had an excellent meeting with my good friend #China FM Jang in #Tunisia. Excellent relations between us.
14210395321,nasserjudeh,2010-05-18,13:51:25,"Just returned from a whirlwind trip to London, Beijing, Tianjin, and Baku! I was amazed by the development in both China and Azerbaijan"
