id,username,date,time,tweet
1169687198477824000,cubaminrex,2019-09-06,03:02:14,#Ahora #Cuba condena la injerencia en los asuntos internos de #China|| Vea la Declaración del Ministerio de Relaciones Exteriores @CubaMINREX  https://bit.ly/2k1RoNn  || pic.twitter.com/4OlRiakzzf
1164181926313377794,cubaminrex,2019-08-21,22:26:15,Director General de Asuntos Bilaterales de la Cancillería cubana @EmilioLozadaG concluye visita de trabajo a 🇨🇳#China. Más información en 👉@CubaMINREX :  https://bit.ly/2MveYij  #Cuba #SomosContinuidad pic.twitter.com/TEX8ZVRAWZ
1163928296104570882,cubaminrex,2019-08-21,05:38:25,.@EmilioLozadaG realiza este #20DeAgosto visita de trabajo a la República Popular #China. #Cuba acoge con simpatía la iniciativa de la Franja y la Ruta de la Seda y su ampliación hacia América Latina y el Caribe. pic.twitter.com/SWuuLNmSLP
1163875540920655872,cubaminrex,2019-08-21,02:08:47,"El director general de Asuntos Bilaterales de @CubaMINREX @EmilioLozadaG finalizó una exitosa agenda de trabajo en #China. Tuvo como colofón el encuentro de cortesía con el viceministro de Relaciones Exteriores, Zheng Zeguang, a cargo de los asuntos de América Latina y el Caribe.  pic.twitter.com/ZbPAXubY3x"
1163810177667096576,cubaminrex,2019-08-20,21:49:03,"Los días #19deAgosto y #20deAgosto @EmilioLozadaG realiza una visita de trabajo a la República Popular #China. #Cuba apoya el principio de “una sola China” y condena cualquier injerencia en los asuntos internos de China, particularmente en lo relativo a su integridad territorial.  pic.twitter.com/AdIvMNpV9c"
1163666718507569152,cubaminrex,2019-08-20,12:19:00,"Entre #Cuba y #China se destacan importantes coincidencias en el plano político, el apoyo recíproco en foros internacionales y el respeto mutuo a los respectivos procesos de construcción socialista que, en los últimos años, ha propiciado un fructífero intercambio de experiencias.  pic.twitter.com/HfzeRVZsA9"
1163620916703592449,cubaminrex,2019-08-20,09:17:00,"El sostenido intercambio de visitas de alto nivel ha consolidado el diálogo y la confianza política mutua entre #Cuba y #China. En noviembre de 2018, el compañero @DiazCanelB realizó su primera visita oficial a #China como Presidente de los Consejos de Estado y de Ministros  pic.twitter.com/NWfwR15IrA"
1163543406049746944,cubaminrex,2019-08-20,04:09:00,El director general de Asuntos Bilaterales del @CubaMINREX @EmilioLozadaG inició #hoy una visita de trabajo a la República Popular #China. Conozca más detalles en:  http://www.minrex.gob.cu/es/cuba-y-china-profundizan-vinculos-bilaterales … pic.twitter.com/CmPomC8jBm
1163507269000208385,cubaminrex,2019-08-20,01:45:24,"Con motivo de la visita de trabajo de @EmilioLozadaG, recordamos que #Cuba fue el primer país de América Latina y el Caribe en establecer relaciones diplomáticas con la República Popular #China.  pic.twitter.com/5mZZKR4eXo"
1163457130835435521,cubaminrex,2019-08-19,22:26:10,"Las relaciones bilaterales entre #China🇨🇳 y #Cuba🇨🇺 se encuentran en un excelente momento, tanto en el plano político como económico-comercial, luego de más de medio siglo de relaciones diplomáticas ininterrumpidas. pic.twitter.com/fm85tsQ3X0"
1163431713307074565,cubaminrex,2019-08-19,20:45:10,"El Director General de Asuntos Bilaterales de @CubaMINREX🇨🇺, @EmilioLozadaG realiza una visita de trabajo a la República Popular #China🇨🇳 los días #19deAgosto y #20deAgosto. pic.twitter.com/ZqfJKG7yLK"
1160994036217503744,cubaminrex,2019-08-13,03:18:43,".@RubenRemigioCU sostuvo cordial encuentro con el excelentísimo señor Cheng Xi, embajador extraordinario y plenipotenciario de la República Popular #China en #Cuba. Durante el encuentro se intercambiaron de ideas sobre el trabajo de los tribunales en ambos países. @TSupremoCuba pic.twitter.com/rgzF4wjLAe"
1150819597630758912,cubaminrex,2019-07-16,01:29:07,"Inicia visita oficial a 🇨🇳#China el héroe de la República de 🇨🇺#Cuba y presidente del ICAP, Fernando González Llort. Más información en @CubaMINREX :  https://bit.ly/2JAJMeR  #SomosCuba #SomosContinuidad pic.twitter.com/sHpGkj5B92"
1147883630179565569,cubaminrex,2019-07-07,23:02:38,"El ministro asistente de Relaciones Exteriores de la República Popular #China, Chen Xiaodong, concluyó este domingo una visita de trabajo a #Cuba, como parte de la implementación del Plan de Consultas Políticas entre ambas Cancillerías. Conozca más en:  http://www.minrex.gob.cu/es/concluyo-ministro-asistente-de-la-cancilleria-china-visita-de-trabajo-cuba … pic.twitter.com/ec6xC1OnWt"
1142052776937177088,cubaminrex,2019-06-21,20:52:54,".@HomeroAcostaA fue recibido por el Fiscal General de #China Zhang Jun, en la sede de su institución. En el encuentro se abordaron interesantes reflexiones sobre el papel del Derecho y la legalidad en la construcción del socialismo.  pic.twitter.com/MAG1uzbW3e"
1141716296775733248,cubaminrex,2019-06-20,22:35:51,"El miembro del Comité Central del @PartidoPCC  y secretario del Consejo de Estado, @HomeroAcostaA  fue recibido este lunes por el Ministro de Justicia de #China, Fu Zhenghua, con quien sostuvo un cordial encuentro, en el marco de su visita a este país.  https://bit.ly/2ItoBuL  pic.twitter.com/It90zdPgi1"
1141695466368897024,cubaminrex,2019-06-20,21:13:05,"El Secretario del Consejo de Estado @HomeroAcostaA fue recibido por Xiao Jie, Secretario General del Consejo de Estado de #China. En el emotivo encuentro se valoró el excelente estado de las relaciones y su profundización.  pic.twitter.com/OrMYIIapUA"
1141689612332621824,cubaminrex,2019-06-20,20:49:49,.@HomeroAcostaA sustuvo un interesante intercambio en la  Facultad de Derecho de Universidad Renmin de #Beijing  y en Instituto de Derecho de Academia de Ciencias Sociales de #China. En estos se abordaron detalles sobre los procesos constitucionales en ambos países.  pic.twitter.com/MzD4LZiubO
1141132640747171841,cubaminrex,2019-06-19,07:56:37,.@HomeroAcostaA sostuvo fructíferos intercambios con Vicejefe del Departamento de Relaciones Internacionales del Comité Central del Partido Comunista chino y el Vicepresidente de la Sociedad de Derecho #China.  pic.twitter.com/EfOYJCIcFc
1140971470480445442,cubaminrex,2019-06-18,21:16:11,".@HomeroAcostaA sostuvo encuentro con Presidente Comisión de Asuntos Constitucionales y Legales de la Asamblea Popular Nacional de #China, Li Fei. El Secretario del Consejo de Estado declaró que la reunión suscitó admiración e interés por la #ReformaConstitucional de #Cuba. pic.twitter.com/BCNhfvBDFX"
1140628273573060608,cubaminrex,2019-06-17,22:32:26,".@HomeroAcostaA | ""Comencé visita oficial a #China con excelente encuentro con el Ministro de Justicia. Interesante intercambio de experiencias en el ámbito jurídico de nuestros países.""  pic.twitter.com/legdqDVUQE"
1134464105799192576,cubaminrex,2019-05-31,22:18:14,Concluye canciller cubano @BrunoRguezP visita a 🇨🇳#China Más información en @CubaMINREX :  https://bit.ly/2HMQu0a  #Cuba #SomosContinuidad pic.twitter.com/eDBGGATiQ0
1134081586180317185,cubaminrex,2019-05-30,20:58:15,"El miembro del Comité Permanente del Buró Político del Comité Central del Partido Comunista de #China, Wang Yang, destacó hoy el excelente estado de las relaciones bilaterales con #Cuba , al recibir hoy al canciller cubano @BrunoRguezP  Véalo en :  https://bit.ly/2QxNest  pic.twitter.com/4eq9XbUVUj"
1133708641062850560,cubaminrex,2019-05-29,20:16:17,"El consejero de Estado y ministro de Relaciones Exteriores de la República Popular #China, Wang Yi, recibió #hoy en #Beijing al canciller cubano @BrunoRguezP, quien inició su tercera visita oficial al país asiático. Más información vía @CubaMINREX  http://www.minrex.gob.cu/es/recibe-el-consejero-de-estado-y-ministro-de-relaciones-exteriores-chino-wang-yi-al-canciller-cubano … pic.twitter.com/dmxuM6I2pO"
1133529821995307009,cubaminrex,2019-05-29,08:25:44,El ministro de @CubaMINREX @BrunoRguezP inició una visita oficial a la República Popular #China 🇨🇳.Conozca más #ahora en nuestra web:  https://bit.ly/2HI4V5P  pic.twitter.com/tco24ceNUS
