id,username,date,time,tweet
202067472579440640,paologentiloni,2012-05-15,00:06:54,"“@Nouriel: More evidence that Chinese growth is sharply slowing down ""China's Economic Data Disaster""  http://ftalphaville.ft.com/blog/2012/05/14/997661/chinas-economic-data-disaster/ …”  Ci mancava"
139386177483587585,paologentiloni,2011-11-24,00:53:49,"Il giuramento e' stato una settimana fa. Il governo e' partito bene. Ora, se vogliamo risalire la china, dobbiamo correre davvero"
