id,username,date,time,tweet
771541081691295745,justintrudeau,2016-09-02,10:51:43,Powerful discussion of Chinese women & girls' achievements at our @LeanInOrg China roundtable this morning. -SGT  pic.twitter.com/jBVRi73vCu
771398826947178496,justintrudeau,2016-09-02,01:26:26,"In China, we’re getting real results for Canadians. Read in-depth about our progress and agreements on the ground:  http://pm.gc.ca/eng/news/2016/09/01/joint-press-release-between-canada-and-peoples-republic-china …"
771383663057657856,justintrudeau,2016-09-02,00:26:11,"Notre amitié avec la Chine devrait être ouverte, honnête et constructive. Merci @Canada_China de m’avoir reçu.  pic.twitter.com/4R9aekXPQ4"
771372455181115392,justintrudeau,2016-09-01,23:41:39,Hello Shanghai! Thanks to Mayor Yang for the welcome as we work to connect Canadian businesses to China.  pic.twitter.com/8EvtfbUMSy
771334338495545344,justintrudeau,2016-09-01,21:10:11,"Our work in China is creating opportunity for Canada's middle class, and building the ties between our countries:  http://pm.gc.ca/eng/news/2016/09/01/prime-minister-deepens-understanding-and-ties-between-canada-and-china-during-first …"
771179614282526720,justintrudeau,2016-09-01,10:55:22,Nice place for a walk… and for a new agreement to share Canada’s conservation & national parks expertise with China.  pic.twitter.com/iddFlVxopK
770978508558532608,justintrudeau,2016-08-31,21:36:15,"A stable, constructive relationship with China is our priority. I was very encouraged by today's discussions.  pic.twitter.com/Tv1OhIV6cj"
770665635164594180,justintrudeau,2016-08-31,00:53:00,Canada’s gift to China – a Norman Bethune medallion made in the same run as one presented by my father here in 1973.  pic.twitter.com/NfEkEqJO0g
770600857020817408,justintrudeau,2016-08-30,20:35:36,It's time for a new partnership that grows our economy - thanks to the China Entrepreneur Club for hosting me today.  pic.twitter.com/BeVyCYjTT6
770600725969793024,justintrudeau,2016-08-30,20:35:04,"Il faut un nouveau partenariat, qui fasse croître notre économie – merci au China Entrepreneur Club de m’avoir reçu  pic.twitter.com/ot045zeF5L"
