id,username,date,time,tweet
1115970960237256705,kolindagk,2019-04-10,21:33:05,"Welcoming the Premier of the State Council of the People's Republic of #China Li Keqiang. Looking forward to confirm #China-#Croatia friendship, potential investments and strengthening of economic cooperation. #LiKeqiang pic.twitter.com/57Bjy5fGZo"
